연번,성별,나이,재구매_여부,만족도,가격,품질,광고요인,매장요인,직원요인,접근성
1,여자,40대,재구매,5,5,5,5,5,5,5
2,여자,40대,재구매,5,5,5,5,5,5,5
3,남자,10대,재구매,5,5,5,5,5,5,5
4,남자,50대,재구매,5,5,5,5,5,4,5
5,여자,50대,재구매,5,5,5,5,5,5,5
6,여자,60대이상,재구매,5,5,5,5,5,5,5
7,남자,20대,재구매,5,5,4,5,5,4,5
8,남자,40대,재구매,4,4,4,4,4,4,4
9,여자,30대,신규 구매,4,4,4,3,4,4,3
10,여자,60대이상,신규 구매,5,5,5,5,5,5,5
11,여자,30대,재구매,4,3,4,4,3,3,3
12,여자,60대이상,재구매,5,5,5,5,5,5,5
13,남자,20대,신규 구매,3,3,4,4,4,4,4
14,여자,10대,재구매,3,4,3,3,3,3,4
15,여자,60대이상,신규 구매,5,5,5,5,5,3,5
16,여자,40대,신규 구매,5,4,5,4,5,5,5
17,여자,60대이상,신규 구매,5,5,5,5,4,5,5
18,남자,10대,신규 구매,4,4,4,3,3,4,5
19,남자,20대,신규 구매,4,4,4,4,4,4,4
20,남자,60대이상,신규 구매,5,5,5,5,5,5,5
21,남자,30대,신규 구매,4,3,3,3,4,3,4
22,여자,40대,신규 구매,4,4,4,4,4,3,4
23,남자,50대,재구매,3,4,4,4,4,4,4
24,남자,50대,재구매,5,4,5,5,5,5,5
25,남자,20대,재구매,1,5,5,5,5,5,5
26,여자,50대,재구매,5,5,5,5,5,5,4
27,여자,60대이상,신규 구매,4,5,3,4,2,2,5
28,여자,10대,재구매,5,5,5,5,5,5,5
29,남자,60대이상,재구매,5,5,5,5,4,4,4
30,여자,50대,재구매,5,5,5,5,5,5,5
31,여자,50대,재구매,5,5,5,5,5,5,5
32,남자,20대,재구매,5,5,5,5,5,4,5
33,남자,50대,재구매,4,4,4,4,5,4,4
34,여자,30대,재구매,4,4,4,4,4,4,4
35,남자,10대,재구매,5,4,5,5,5,5,3
36,남자,40대,신규 구매,1,4,5,5,5,4,4
37,남자,60대이상,재구매,4,3,2,4,4,3,4
38,남자,40대,재구매,4,5,5,5,5,5,5
39,여자,50대,신규 구매,5,5,5,4,4,5,4
40,여자,20대,신규 구매,5,5,3,5,5,5,5
41,남자,40대,신규 구매,5,5,5,5,4,4,5
42,남자,20대,재구매,4,4,4,4,4,4,5
43,여자,60대이상,재구매,5,5,5,5,5,5,5
44,남자,40대,재구매,5,5,5,5,5,5,5
45,남자,20대,신규 구매,5,5,5,5,5,5,5
46,남자,60대이상,재구매,5,5,5,5,5,5,5
47,여자,30대,재구매,5,4,5,5,4,4,3
48,여자,30대,재구매,3,3,4,4,4,4,4
49,여자,60대이상,신규 구매,5,4,5,4,5,4,4
50,여자,20대,재구매,5,5,5,5,5,5,5
51,여자,50대,재구매,5,4,5,5,4,4,4
52,여자,60대이상,재구매,5,5,5,5,5,5,5
53,남자,20대,재구매,5,4,5,5,5,4,4
54,남자,10대,신규 구매,5,5,5,5,5,5,5
55,여자,40대,신규 구매,5,4,5,5,5,5,5
56,남자,40대,재구매,5,5,5,5,5,5,5
57,남자,40대,재구매,5,4,4,5,5,4,5
58,남자,20대,신규 구매,4,4,4,4,4,5,3
59,여자,50대,재구매,5,4,4,4,4,4,5
60,여자,10대,신규 구매,4,4,5,4,4,5,5
61,여자,50대,재구매,5,5,5,5,5,5,5
62,남자,50대,신규 구매,5,5,5,5,4,4,4
63,남자,60대이상,재구매,3,3,3,3,3,3,3
64,남자,60대이상,재구매,5,5,5,5,5,5,5
65,여자,50대,재구매,5,5,5,5,5,5,5
66,남자,50대,재구매,5,5,5,5,5,5,5
67,여자,60대이상,재구매,5,5,5,5,5,5,5
68,남자,60대이상,재구매,5,4,5,3,4,5,4
69,남자,50대,재구매,5,5,5,5,5,5,5
70,남자,40대,재구매,4,5,4,5,4,5,4
71,여자,60대이상,재구매,5,5,5,5,5,5,5
72,남자,50대,재구매,5,5,5,5,5,5,4
73,남자,30대,신규 구매,5,5,5,5,5,5,5
74,여자,60대이상,재구매,5,4,4,4,4,4,5
75,남자,20대,재구매,5,5,5,5,5,5,5
76,남자,10대,신규 구매,5,5,5,5,5,5,5
